0.000000	0.682000
0.000000	0.688000
0.000000	0.682000
0.000000	0.684000
0.000000	0.697000
0.000000	0.691000
0.000000	0.688000
0.000000	0.734000
0.000000	0.697000
0.000000	0.686000
0.000000	0.688000
0.000000	0.682000
0.000000	0.682000
0.000000	0.681000
0.000000	0.687000
0.000000	0.683000
0.000000	0.685000
0.000000	0.681000
0.000000	0.680000
0.000000	0.685000
0.000000	0.684000
0.000000	0.685000
0.000000	0.683000
0.000000	0.685000
0.000000	0.682000
0.000000	0.688000
0.000000	0.683000
0.000000	0.682000
0.000000	0.681000
0.000000	0.684000
0.000000	0.685000
0.000000	0.682000
0.000000	0.699000
0.000000	0.698000
0.000000	0.691000
0.000000	0.709000
0.000000	0.706000
0.000000	0.691000
0.000000	0.706000
0.000000	0.695000
0.000000	0.694000
0.000000	0.687000
0.000000	0.687000
0.000000	0.699000
0.000000	0.685000
0.000000	0.684000
0.000000	0.682000
0.000000	0.680000
0.000000	0.684000
0.000000	0.681000
0.000000	0.710000
0.000000	0.704000
0.000000	0.688000
0.000000	0.707000
0.000000	0.696000
0.000000	0.684000
0.000000	0.685000
0.000000	0.685000
0.000000	0.770000
0.000000	0.711000
0.000000	0.729000
0.000000	0.677000
0.000000	0.688000
0.000000	0.692000
0.000000	0.687000
0.000000	0.680000
0.000000	0.681000
0.000000	0.692000
0.000000	0.686000
0.000000	0.691000
0.000000	0.690000
0.000000	0.707000
0.000000	0.696000
0.000000	0.697000
0.000000	0.694000
0.000000	0.689000
0.000000	0.687000
0.000000	0.690000
0.000000	0.724000
0.000000	0.696000
0.000000	0.687000
0.000000	0.698000
0.000000	0.689000
0.000000	0.681000
0.000000	0.683000
0.000000	0.679000
0.000000	0.684000
0.000000	0.685000
0.000000	0.695000
0.000000	0.686000
0.000000	0.682000
0.000000	0.684000
0.000000	0.680000
0.000000	0.682000
0.000000	0.682000
0.000000	0.681000
0.000000	0.682000
0.000000	0.680000
0.000000	0.681000
0.000000	0.683000
