0.006880	0.007408
0.005836	0.006009
0.006656	0.006500
0.005662	0.006086
0.005619	0.005993
0.005530	0.005990
0.005862	0.007482
0.005611	0.005893
0.005615	0.006632
0.005612	0.005792
0.007303	0.006825
0.005801	0.005906
0.005945	0.006415
0.005761	0.007004
0.005594	0.006447
0.005601	0.006137
0.005992	0.006257
0.005700	0.006157
0.005518	0.005848
0.005768	0.006237
0.006247	0.006278
0.005581	0.006144
0.005450	0.006022
0.005472	0.006342
0.005862	0.005955
0.005965	0.006265
0.005927	0.006133
0.005747	0.006286
0.005752	0.006050
0.005840	0.006560
0.005795	0.006144
0.005738	0.006686
0.005706	0.005997
0.006716	0.005865
0.005586	0.006812
0.006272	0.006800
0.005758	0.005988
0.006209	0.006129
0.005598	0.006351
0.005869	0.005888
0.005851	0.007308
0.007439	0.005874
0.005797	0.006219
0.006476	0.006045
0.005843	0.006715
0.005784	0.006015
0.005640	0.006102
0.005749	0.006029
0.005668	0.005967
0.005744	0.006565
0.006328	0.006034
0.006033	0.006237
0.005826	0.006175
0.006553	0.008181
0.005746	0.006325
0.006228	0.006092
0.005732	0.005640
0.005617	0.006181
0.005850	0.006055
0.005631	0.006210
0.006265	0.006754
0.005572	0.005778
0.005569	0.006072
0.006120	0.006535
0.005556	0.005991
0.005638	0.005857
0.005687	0.005902
0.006873	0.005851
0.005488	0.006323
0.006070	0.006958
0.006846	0.006197
0.005610	0.009522
0.006380	0.006197
0.006335	0.006498
0.006505	0.006313
0.005501	0.006004
0.007585	0.006803
0.005700	0.006777
0.005713	0.006666
0.006184	0.006518
0.005818	0.005742
0.005616	0.006259
0.005659	0.006248
0.005632	0.005846
0.005613	0.005993
0.006817	0.006593
0.005799	0.005823
0.005579	0.007391
0.005489	0.007039
0.006125	0.006014
0.005582	0.005830
0.005513	0.005947
0.005602	0.005945
0.005751	0.006174
0.005773	0.005996
0.006137	0.006232
0.005707	0.006066
0.005604	0.006232
0.006053	0.006577
0.006326	0.006204
