0.0067509	0.0068101
0.0072503	0.007144
0.0075567	0.0068706
0.0065885	0.006691
0.006871	0.006671
0.0080842	0.0078881
0.0089176	0.0066711
0.006805	0.0067958
0.0068299	0.0066752
0.006808	0.006947
0.006885	0.0068126
0.0068711	0.0062837
0.0066732	0.0070188
0.0065188	0.0070164
0.0085385	0.0075176
0.0074947	0.0073952
0.0066578	0.0067612
0.0069257	0.0077334
0.0076318	0.0065562
0.0080545	0.0071641
0.0068207	0.0064676
0.0080658	0.0064097
0.0071333	0.0065101
0.0072663	0.0064804
0.0067779	0.0062471
0.0080259	0.0064294
0.0071634	0.0065897
0.007829	0.0070197
0.0065076	0.0063166
0.0067638	0.0066163
0.0068954	0.006212
0.0070042	0.0062249
0.0071714	0.0068415
0.0094817	0.0064636
0.0066831	0.0069444
0.00803	0.0064917
0.0067283	0.0064703
0.0066724	0.0064935
0.0066021	0.00688
0.0079363	0.0062294
0.0074356	0.0069203
0.0065955	0.0063046
0.0070821	0.0067619
0.0067835	0.0064702
0.0078133	0.0067768
0.0069227	0.0062222
0.0079575	0.0067437
0.006959	0.0067401
0.0070769	0.0062783
0.0066785	0.0063577
0.0079868	0.0069904
0.0069147	0.0066359
0.0066982	0.0066671
0.0067307	0.0065651
0.0084076	0.0063148
0.0065003	0.0068513
0.0065409	0.0067908
0.0066354	0.0067906
0.0084801	0.0071739
0.0066656	0.0065373
0.008729	0.0076405
0.0069386	0.0068205
0.0065944	0.0070898
0.0070989	0.0069518
0.0081915	0.0074999
0.0066232	0.0063786
0.0078562	0.006528
0.0067766	0.0069437
0.0068839	0.0065511
0.0072733	0.0068074
0.0070207	0.0067893
0.0066182	0.0068502
0.0078352	0.0081398
0.0074854	0.0121561
0.0065149	0.0065433
0.0078863	0.0081325
0.0068359	0.0069743
0.0068484	0.006623
0.0069352	0.0066994
0.0065971	0.0068586
0.00782	0.0064313
0.0066182	0.0074306
0.0065483	0.0062938
0.0067991	0.0061794
0.0077846	0.0071339
0.0065878	0.0065495
0.0075426	0.0064912
0.0069932	0.0064377
0.0067076	0.006832
0.0065691	0.0063735
0.0067954	0.0064256
0.0069335	0.0065732
0.0083414	0.0068888
0.0073926	0.0076982
0.0065797	0.0063917
0.0065286	0.0067065
0.0066489	0.0064974
0.0070269	0.0065677
0.0071679	0.0063518
0.0071641	0.0063517
