0.105824	0.108366
0.108611	0.10857
0.108349	0.111978
0.10588	0.107385
0.107552	0.109538
0.108263	0.105894
0.105395	0.108107
0.107619	0.108823
0.105057	0.114126
0.104811	0.111662
0.106472	0.109946
0.105667	0.107487
0.105631	0.109017
0.103609	0.108313
0.104516	0.107826
0.103485	0.109777
0.103328	0.10702
0.10383	0.108068
0.105186	0.108967
0.111439	0.111398
0.10776	0.108845
0.105042	0.107347
0.108605	0.108078
0.104312	0.106843
0.106889	0.10647
0.104357	0.111476
0.103492	0.10934
0.105343	0.108445
0.103407	0.107402
0.103486	0.107032
0.104679	0.108923
0.106703	0.109154
0.105658	0.110829
0.103293	0.108639
0.104033	0.106081
0.107363	0.109227
0.111636	0.109965
0.105358	0.107231
0.103834	0.106511
0.105982	0.105856
0.106558	0.107934
0.105185	0.107059
0.103288	0.106181
0.103508	0.107766
0.105071	0.10965
0.105855	0.110364
0.103841	0.10815
0.104232	0.105672
0.105133	0.109168
0.104223	0.106356
0.108491	0.10894
0.107415	0.107252
0.103356	0.108227
0.105967	0.107766
0.10528	0.10712
0.105538	0.107986
0.107691	0.10892
0.107417	0.108127
0.105198	0.105307
0.107105	0.10843
0.111389	0.109405
0.104707	0.109354
0.105852	0.109717
0.10632	0.108794
0.107267	0.107755
0.105541	0.108042
0.103773	0.107091
0.103384	0.111928
0.102586	0.105889
0.107948	0.106008
0.106104	0.10768
0.104025	0.107739
0.103918	0.108582
0.105691	0.107669
0.105147	0.108247
0.105257	0.10822
0.106121	0.109356
0.106432	0.10709
0.104384	0.108526
0.105929	0.109892
0.107503	0.109395
0.107152	0.108044
0.1059	0.108369
0.106557	0.10977
0.105003	0.106742
0.105364	0.108585
0.108138	0.108457
0.113797	0.107753
0.110169	0.111791
0.108882	0.109042
0.107325	0.107612
0.106138	0.108412
0.105721	0.114678
0.105492	0.10879
0.110265	0.108783
0.107268	0.109336
0.104477	0.111117
0.105757	0.11
0.106318	0.107914
0.11093	0.126726
