0.006811	0.007020
0.006628	0.006348
0.007999	0.007390
0.006929	0.006394
0.006552	0.006195
0.006537	0.006626
0.006704	0.006788
0.007517	0.006669
0.006729	0.006167
0.006700	0.006832
0.007740	0.007963
0.007102	0.006634
0.006479	0.006450
0.006485	0.006731
0.006527	0.006543
0.006635	0.006640
0.007504	0.007634
0.008638	0.007855
0.008404	0.006949
0.007605	0.008906
0.007173	0.007392
0.006717	0.006351
0.006770	0.006279
0.006600	0.006455
0.006807	0.006983
0.006634	0.006524
0.006531	0.006495
0.006587	0.006426
0.006714	0.006757
0.006535	0.006647
0.006498	0.006241
0.006417	0.007507
0.006702	0.006670
0.007689	0.006673
0.006442	0.006335
0.009579	0.006434
0.006769	0.006480
0.006560	0.006543
0.006520	0.006581
0.007410	0.007799
0.007371	0.006787
0.006555	0.007146
0.007440	0.006344
0.006646	0.006952
0.006948	0.006399
0.006568	0.006746
0.007527	0.007455
0.006845	0.006696
0.006462	0.006562
0.007494	0.007933
0.006869	0.006499
0.006425	0.006484
0.006649	0.006761
0.006436	0.006530
0.006576	0.006573
0.006500	0.007215
0.007439	0.006408
0.006562	0.006287
0.007061	0.006467
0.006517	0.006839
0.006543	0.006751
0.006759	0.006614
0.007604	0.008231
0.007030	0.007011
0.006639	0.006784
0.006461	0.006448
0.006621	0.006622
0.006621	0.006836
0.007234	0.006559
0.006811	0.006996
0.006494	0.006390
0.006791	0.006606
0.006538	0.006516
0.006528	0.006640
0.006446	0.006946
0.006827	0.006533
0.008447	0.007582
0.006791	0.006581
0.006686	0.006528
0.006474	0.006998
0.006625	0.006618
0.006530	0.007238
0.007664	0.006624
0.007279	0.006213
0.006666	0.006549
0.006657	0.007319
0.008171	0.008150
0.006489	0.006502
0.006557	0.006194
0.006477	0.006084
0.006494	0.006179
0.006674	0.006002
0.007623	0.007009
0.006517	0.006864
0.006769	0.006384
0.006622	0.006327
0.006540	0.006752
0.006760	0.006742
0.006474	0.006842
0.006484	0.006414
