3.172468e-02
2.028114e-02
1.379090e-02
1.321055e-02
9.408352e-03
9.837866e-03
9.430272e-03
9.013425e-03
9.293556e-03
1.066490e-02
9.957246e-03
9.279642e-03
9.205532e-03
9.498063e-03
9.140857e-03
1.010117e-02
8.936350e-03
9.794947e-03
9.215940e-03
9.710770e-03
9.178184e-03
9.176448e-03
9.011316e-03
8.901003e-03
9.967682e-03
9.024313e-03
9.671622e-03
9.138843e-03
9.408775e-03
9.634670e-03
9.157403e-03
8.913640e-03
9.508920e-03
9.629261e-03
9.493781e-03
9.848117e-03
9.334192e-03
8.986857e-03
9.042550e-03
8.949480e-03
9.939817e-03
9.363900e-03
9.693736e-03
9.412319e-03
9.315560e-03
9.655505e-03
9.245650e-03
9.672404e-03
8.980345e-03
9.587010e-03
9.374255e-03
9.733784e-03
9.053012e-03
8.939053e-03
9.062788e-03
8.964384e-03
1.019019e-02
8.981761e-03
9.731256e-03
9.668482e-03
9.249871e-03
1.010497e-02
1.109455e-02
9.557287e-03
1.025185e-02
9.041417e-03
9.064948e-03
8.989700e-03
9.144741e-03
8.889301e-03
9.665230e-03
9.480397e-03
9.822078e-03
9.247619e-03
9.610531e-03
8.952630e-03
9.003054e-03
9.984641e-03
9.032287e-03
9.717220e-03
9.223028e-03
9.927043e-03
9.616303e-03
9.524383e-03
1.045819e-02
9.691040e-03
9.816135e-03
9.377583e-03
9.210895e-03
9.566078e-03
9.428865e-03
1.104055e-02
9.934532e-03
9.648641e-03
9.618266e-03
9.729952e-03
1.083752e-02
9.640197e-03
9.829999e-03
2.034519e-02
9.946888e-03
9.808293e-03
1.076246e-02
1.092112e-02
9.954130e-03
1.003327e-02
1.010449e-02
9.623008e-03
1.623011e-02
1.743081e-02
1.273954e-02
1.081485e-02
1.820156e-02
3.138997e-02
1.274689e-02
2.438720e-02
2.716164e-02
2.796911e-02
1.703134e-02
2.110701e-02
8.666242e-03
8.743226e-03
1.710194e-02
1.402313e-02
2.174361e-02
8.964441e-03
2.339538e-02
8.669511e-03
2.309959e-02
2.854144e-02
2.450511e-02
3.469498e-02
2.000076e-02
2.759324e-02
2.084022e-02
8.775075e-03
1.872520e-02
2.098391e-02
1.875253e-02
2.391488e-02
1.846876e-02
2.153673e-02
2.792736e-02
1.813471e-02
8.992478e-03
1.743998e-02
2.040832e-02
8.797942e-03
4.235945e-02
1.597532e-02
1.999281e-02
2.791213e-02
2.410731e-02
2.110554e-02
2.081096e-02
8.550060e-03
8.583030e-03
2.070856e-02
2.045174e-02
8.689971e-03
1.909200e-02
1.423212e-02
9.770748e-03
2.351336e-02
3.829546e-02
2.544963e-02
3.931556e-02
3.752710e-02
1.478010e-02
2.066207e-02
2.054603e-02
8.885211e-03
2.023815e-02
2.072032e-02
2.045536e-02
1.759889e-02
2.048184e-02
8.846831e-03
1.860587e-02
8.468036e-03
2.065674e-02
2.088236e-02
8.508267e-03
1.794792e-02
2.114442e-02
8.472301e-03
1.965728e-02
1.951628e-02
2.044116e-02
8.794721e-03
1.752075e-02
8.509606e-03
2.055787e-02
2.090956e-02
9.072977e-03
1.741877e-02
1.647684e-02
8.482029e-03
1.897380e-02
2.077949e-02
8.557975e-03
1.863191e-02
2.106348e-02
1.467584e-02
2.402109e-02
2.399982e-02
8.984057e-03
2.706454e-02
2.392952e-02
2.765852e-02
8.755550e-03
2.126893e-02
8.652090e-03
1.790351e-02
2.081976e-02
2.017201e-02
8.562288e-03
2.118317e-02
8.718857e-03
1.661758e-02
2.103984e-02
1.865300e-02
2.399077e-02
2.391586e-02
3.209811e-02
2.068146e-02
1.571275e-02
8.563134e-03
8.593977e-03
8.472947e-03
8.513405e-03
8.613018e-03
8.523761e-03
8.517189e-03
8.664554e-03
8.707156e-03
8.754932e-03
8.595494e-03
8.775126e-03
8.905958e-03
8.528838e-03
8.688431e-03
8.583164e-03
8.505001e-03
8.562359e-03
8.503055e-03
8.531862e-03
8.627664e-03
8.517477e-03
8.615446e-03
8.601876e-03
8.569421e-03
8.516368e-03
8.768337e-03
8.592278e-03
8.611275e-03
8.534097e-03
8.570051e-03
8.724067e-03
8.859929e-03
8.525625e-03
8.539469e-03
8.684700e-03
8.679565e-03
8.602914e-03
8.566363e-03
8.587297e-03
8.459228e-03
8.632275e-03
8.538158e-03
8.641660e-03
8.397854e-03
8.659684e-03
8.742411e-03
8.766215e-03
8.504550e-03
8.509455e-03
8.547406e-03
8.585045e-03
8.643699e-03
8.533324e-03
1.063012e-02
9.167317e-03
8.763165e-03
8.658699e-03
8.874671e-03
8.420705e-03
8.536560e-03
8.468140e-03
8.745935e-03
8.452861e-03
8.638222e-03
8.571307e-03
8.603962e-03
8.506150e-03
8.484691e-03
