                1.21          4159.457602          1475.727999          2683.729603
                1.22          4159.457677          1470.794379          2688.663299
                1.23          4159.458133          1467.853613          2691.604521
                1.24          4159.458966          1466.898427          2692.560538
                1.25          4159.460169          1467.915532          2691.544636
                1.26          4159.461736          1470.885703          2688.576033
                1.27          4159.463661          1475.783883          2683.679778
                1.28          4159.465935          1482.579298          2676.886637
                1.29          4159.468548          1491.235593          2668.232955
                 1.3           4159.47149          1501.710979          2657.760511
                1.31          4159.474751          1513.958399          2645.516352
                1.32          4159.478318          1527.925705          2631.552613
                1.33          4159.482178           1543.55585          2615.926327
                1.34          4159.486317          1560.787101          2598.699216
                1.35          4159.490721          1579.553249          2579.937473
                1.36          4159.495375          1599.783846           2559.71153
                1.37          4159.500264          1621.404445          2538.095819
                1.38          4159.505369          1644.336855          2515.168514
                1.39          4159.510676          1668.499401          2491.011275
                 1.4          4159.516166          1693.807195           2465.70897
                1.41          4159.521821          1720.172418          2439.349402
                1.42          4159.527623          1747.504604          2412.023019
                1.43          4159.533553          1775.710933           2383.82262
                1.44          4159.539593           1804.69653          2354.843064
                1.45          4159.545724          1834.364764          2325.180959
                1.46          4159.551925          1864.617561          2294.934365
                1.47          4159.558179          1895.355702          2264.202476
                1.48          4159.564464          1926.479143          2233.085321
                1.49          4159.570763          1957.887319          2201.683444
                 1.5          4159.577055          1989.479455            2170.0976
                1.51          4159.583322          2021.154881          2138.428441
                1.52          4159.589544           2052.81333          2106.776213
                1.53          4159.595702           2084.35525          2075.240452
                1.54          4159.601779            2115.6821           2043.91968
                1.55          4159.607756          2146.696645          2012.911112
                1.56          4159.613616          2177.303249          1982.310367
                1.57           4159.61934          2207.408155          1952.211186
                1.58          4159.624913          2236.919763           1922.70515
                1.59          4159.630319          2265.748897          1893.881421
                 1.6          4159.635541          2293.809065          1865.826476
                1.61          4159.640564          2321.016704           1838.62386
                1.62          4159.645375          2347.291426          1812.353949
                1.63           4159.64996          2372.556242          1787.093718
                1.64          4159.654307          2396.737777           1762.91653
                1.65          4159.658402          2419.766478          1739.891924
                1.66          4159.662235          2441.576803          1718.085433
                1.67          4159.665797          2462.107401          1697.558396
                1.68          4159.669076          2481.301274          1678.367802
                1.69          4159.672066           2499.10593          1660.566136
                 1.7          4159.674758          2515.473518           1644.20124
                1.71          4159.677146          2530.360946            1629.3162
                1.72          4159.679224          2543.729992          1615.949232
                1.73          4159.680987          2555.547389          1604.133599
                1.74          4159.682433          2565.784902          1593.897531
                1.75          4159.683557          2574.419389          1585.264169
                1.76          4159.684359          2581.432837          1578.251522
                1.77          4159.684838          2586.812399          1572.872439
                1.78          4159.684994          2590.550394            1569.1346
                1.79          4159.684828          2592.644312          1567.040516
                 1.8          4159.684343          2593.096785          1566.587558
                1.81          4159.683542          2591.915556          1567.767986
                1.82          4159.682429          2589.113428          1570.569002
                1.83          4159.681009          2584.708189          1574.972821
                1.84          4159.679289           2578.72254          1580.956749
                1.85          4159.677275          2571.183991          1588.493284
                1.86          4159.674975          2562.124754          1597.550221
                1.87          4159.672398          2551.581615          1608.090783
                1.88          4159.669553          2539.595799          1620.073754
                1.89           4159.66645          2526.212815          1633.453635
                 1.9          4159.663101          2511.482296          1648.180804
                1.91          4159.659516          2495.457821          1664.201695
                1.92           4159.65571          2478.196728          1681.458982
                1.93          4159.651693          2459.759918          1699.891776
                1.94          4159.647481          2440.211646          1719.435835
                1.95          4159.643087          2419.619308          1740.023779
                1.96          4159.638525          2398.053208          1761.585317
                1.97          4159.633811          2375.586333          1784.047477
                1.98           4159.62896          2352.294108          1807.334851
                1.99          4159.623987          2328.254151          1831.369837
                   2           4159.61891          2303.546018          1856.072892
                2.01          4159.613744           2278.25095          1881.362794
                2.02          4159.608505           2252.45161          1907.156895
                2.03          4159.603211          2226.231819          1933.371393
                2.04          4159.597878          2199.676288           1959.92159
                2.05          4159.592523          2172.870354          1986.722169
