6.278145	206
7.476243	198
6.278145	209
6.737663	218
6.278145	165
7.044465	192
6.278145	179
8.541527	233
8.078583	189
6.278145	201
8.078583	177
8.043886	173
6.301353	175
7.335022	198
6.278145	188
7.476243	181
6.278145	180
7.996632	162
7.044464	197
6.301354	225
6.278145	214
6.278145	187
7.476242	218
8.078583	189
8.078583	172
6.278145	208
6.278145	153
8.078583	188
6.737663	195
6.278145	224
7.843048	176
7.476243	203
6.278145	202
7.867696	173
6.458828	195
7.335022	190
7.996632	220
6.278145	173
6.278145	216
7.101982	208
6.278145	169
6.278145	198
6.278145	197
6.278145	275
6.278145	198
6.458828	222
6.278145	207
6.278145	179
6.737663	219
6.278146	175
6.278145	173
7.101982	243
6.278145	175
7.749569	160
8.078583	147
8.078583	199
6.278145	191
6.278145	196
6.278145	201
6.278145	261
6.278145	224
7.310890	198
6.278145	191
6.278145	207
6.278145	219
6.278145	198
6.737663	168
7.044465	136
7.444496	168
6.278145	197
6.278145	204
6.278145	197
6.278145	180
6.747490	156
6.301354	170
6.278145	206
6.278145	167
6.278145	181
6.278147	173
7.223522	158
6.278145	189
7.843048	198
6.278145	212
6.278145	212
6.874398	175
6.458828	201
6.301354	202
6.684136	166
6.278145	174
7.218323	202
8.880592	167
8.078583	179
6.278145	185
6.278145	182
6.458828	208
6.278145	206
6.278145	182
7.044464	193
6.278145	164
6.278145	209
