126.38
105.38
123.00
133.26
106.74
128.58
99.93
122.26
112.65
127.47
124.87
116.49
126.68
130.12
120.11
110.42
111.82
139.89
109.67
98.89
120.03
101.02
106.04
119.82
138.07
116.97
106.14
108.67
132.94
140.08
125.09
105.34
118.57
127.85
118.12
123.39
99.76
101.43
110.82
114.72
114.97
100.27
124.84
125.93
129.02
123.40
116.92
113.81
127.15
116.86
147.94
105.96
102.42
96.43
124.70
111.91
131.80
114.55
102.34
116.89
119.42
114.04
60.14
138.91
139.56
120.23
97.62
120.04
106.08
137.47
112.40
108.97
127.00
102.04
136.87
100.84
123.12
123.39
124.81
123.08
125.64
117.73
117.13
113.00
125.14
151.08
117.48
124.87
114.24
122.42
115.21
120.33
121.81
111.97
129.09
120.96
113.15
127.85
117.53
105.66
