9.692470	133
8.078586	98
6.301355	125
7.843049	113
8.078586	95
6.278147	116
8.880593	114
9.692470	148
8.078586	101
6.278147	120
9.852370	129
7.843049	120
7.996635	93
8.880593	101
9.872141	118
8.078586	119
8.563277	130
8.078586	89
8.078583	160
8.078586	106
6.278147	149
7.476244	104
8.078586	103
9.308861	125
7.044465	88
9.649669	118
7.444498	120
6.737666	105
8.536197	141
8.078583	125
6.278147	116
6.278147	119
6.684136	105
6.278147	101
8.880593	99
8.541529	112
8.867768	112
6.278147	132
8.541532	125
6.278147	120
8.541527	114
7.979203	95
6.278147	96
7.996635	91
8.792224	122
6.278146	136
8.078586	101
8.078586	83
7.476244	90
10.897807	133
8.078586	124
9.185801	125
6.278147	118
6.278147	134
7.101984	108
9.106230	106
9.876209	180
7.749570	133
7.843049	95
7.996635	115
9.106230	116
6.278147	107
9.685503	147
7.749570	127
6.278147	123
6.278146	139
6.458830	125
8.078586	90
9.106230	84
7.996635	107
6.874399	129
7.476244	105
7.843049	99
10.186177	103
8.078583	109
9.370328	130
10.379514	147
6.278147	106
9.370326	123
7.218324	111
10.820552	94
7.218324	112
9.370328	100
8.078586	107
6.874399	125
7.101984	155
8.078586	126
8.078583	111
9.056157	120
6.874399	91
6.278147	126
9.970238	139
10.363185	123
6.278147	101
8.541532	119
6.278147	119
9.821004	133
8.078586	109
8.565184	182
6.278147	121
