7.843049	121
7.979203	109
6.644377	141
6.278147	154
6.278146	124
7.996632	131
7.476244	146
6.478826	108
6.278147	133
8.078586	113
6.278145	145
7.335022	149
8.004099	104
7.476243	128
6.278146	168
6.278147	104
8.688712	123
6.278147	145
8.078586	170
6.278146	174
6.737665	119
8.078586	107
7.218323	139
6.278147	140
7.044465	106
8.880593	98
9.739358	134
7.476244	149
7.053403	125
7.996634	125
9.716233	130
6.737664	141
7.444498	125
6.278147	133
6.278147	106
7.843049	112
6.278147	185
6.278147	127
8.697581	120
6.278147	123
8.874306	162
6.278146	127
6.278147	162
6.278147	119
6.874398	147
8.078584	122
6.278146	127
6.458829	164
9.185803	143
7.779156	134
6.278147	126
6.278146	147
6.278145	129
8.527347	160
6.278147	102
6.278147	148
9.521417	158
7.979203	129
6.278147	115
6.278147	119
6.278147	124
6.278147	138
6.874399	126
7.749570	140
9.390976	132
8.880593	117
6.278147	120
6.278147	130
10.294027	135
8.078583	113
7.335022	111
8.541529	147
6.874399	124
6.874399	162
8.880593	133
9.370324	120
6.278145	142
9.716435	106
6.478826	161
8.078586	102
6.278146	132
6.278147	129
7.843049	118
6.278146	148
7.996632	143
8.078583	133
7.044465	92
8.078586	116
10.694467	143
8.105148	126
8.078586	93
7.044465	130
8.078586	107
6.874399	141
8.078586	128
9.601041	138
8.078583	140
6.278147	107
7.843049	134
7.101982	136
