6.212833	20
6.190674	17
6.212834	20
6.212834	20
6.212834	18
6.212834	24
6.190674	16
6.190674	19
6.190674	22
6.212834	25
6.212834	23
6.212835	12
6.212834	20
7.150496	35
6.212835	14
6.212834	21
6.212833	17
6.212834	20
6.190674	20
6.212835	14
6.212834	17
6.212833	17
6.212834	21
6.966240	28
6.212834	21
6.190674	25
6.212835	14
6.190674	19
6.190674	20
6.212834	17
6.212834	20
6.212835	15
6.212835	15
6.190674	28
6.212834	18
6.212834	20
6.190674	16
6.212834	19
6.212834	22
6.212834	19
6.212834	21
6.212835	16
6.190674	22
6.212835	14
6.212835	13
6.212834	18
6.212834	21
6.966240	21
6.212834	26
6.212835	16
6.190674	19
6.190674	19
6.212834	23
6.212835	13
6.212834	21
6.212835	14
6.212835	15
6.212834	17
6.212834	17
6.212834	20
6.190674	22
6.212835	13
6.212834	30
6.212834	19
6.190674	18
6.212834	19
6.212834	19
6.212834	23
6.212834	22
6.190674	21
6.212834	18
6.212835	17
6.212835	17
6.190674	15
6.190674	23
6.190674	17
6.212834	16
6.212834	17
6.212835	14
6.212834	18
6.212835	17
6.212834	17
6.212834	21
6.212834	21
6.212834	19
6.212834	18
6.212834	25
6.190674	25
6.212835	15
6.212834	20
6.212834	23
6.190674	17
6.212834	16
6.190674	18
6.212835	14
6.190674	22
6.212835	12
6.212834	20
6.212834	19
6.212834	22
