6.264737	58
6.264737	60
6.720406	54
6.720406	56
6.264737	61
6.264737	68
6.264737	66
6.264737	63
7.452484	63
8.651779	64
6.264737	66
7.421254	52
6.264737	50
7.864782	62
7.024292	55
6.264737	67
6.720406	49
7.923607	49
6.287782	63
6.720406	47
6.264737	47
6.287782	67
6.264737	56
7.024294	68
6.264737	66
6.720406	49
6.264737	47
7.923609	67
6.264737	61
6.264737	70
7.923607	48
6.287782	68
6.287781	44
6.264737	48
6.264737	47
6.720406	62
7.721017	46
6.264737	75
6.264737	51
6.264737	61
6.287783	52
6.720406	59
6.264737	65
6.720406	53
6.264737	54
7.471951	78
6.264737	43
6.264737	59
6.264737	61
7.024294	47
6.264737	62
7.190358	55
7.190358	55
6.264737	58
6.264737	52
6.287783	58
7.190358	78
7.190358	60
6.264737	48
6.264737	53
7.812525	44
7.024294	54
7.923607	53
6.287781	57
6.264737	55
6.264737	58
7.923609	54
6.720406	44
6.264737	58
8.238320	64
6.264737	74
7.190358	57
6.264737	58
6.720406	58
6.287783	65
7.452484	69
6.264737	62
6.287783	47
6.264737	55
6.264737	57
7.190358	56
6.287783	51
7.923609	57
6.264736	60
6.264737	62
6.287783	64
7.812525	46
6.264737	69
6.264737	53
6.264737	55
6.264737	60
6.264737	51
6.720406	71
6.264737	54
6.264737	54
6.264737	75
6.264737	42
7.854320	73
6.264737	60
6.264737	49
