7.033213	68
6.268334	82
6.726692	86
8.479592	77
7.438576	72
6.268334	78
6.268334	83
7.203320	51
6.268334	73
7.203320	83
7.846319	81
8.479594	91
6.268334	60
6.291483	58
7.945642	76
8.655473	82
6.291483	91
6.268334	91
6.268334	73
7.477444	71
6.268334	86
6.268335	81
7.945642	80
7.033213	72
7.203320	84
7.415164	84
6.726692	71
7.033213	78
7.846319	79
6.268334	76
6.268334	61
6.268334	76
6.291482	73
7.831891	67
6.291483	59
6.268334	82
6.726692	69
6.291483	74
6.268334	82
6.291483	67
6.291483	88
6.726692	76
6.726692	63
6.726692	57
9.233082	94
6.268334	46
6.291483	70
6.291483	73
7.945641	78
7.466434	62
6.291483	62
7.477444	66
7.846319	77
6.291483	73
7.313268	119
7.846319	76
6.268334	91
6.291483	65
6.268337	71
6.291482	84
6.726692	91
7.945641	72
8.864495	68
6.268334	93
6.291483	80
6.268334	86
6.268337	88
7.054015	74
6.291482	70
6.268334	78
6.291482	78
7.278871	71
6.291483	54
6.268334	67
6.268334	90
6.268337	85
6.268337	65
7.466431	60
6.268334	66
7.738828	76
9.130139	86
6.291483	71
7.033213	84
6.726692	48
6.726692	48
6.291483	67
7.434689	57
6.268334	71
7.466431	91
7.033213	61
7.033213	79
7.203320	78
6.726692	68
9.460205	65
6.268335	74
6.726692	60
7.466431	68
6.291483	70
7.945642	85
6.726692	69
